,n,time,ids,e_ids,rejected,false_rejects
3767,3768,0.03376007080078125,17,0,54,36
3768,3769,0.035694122314453125,17,0,54,36
3769,3770,0.0322418212890625,16,0,57,40
3770,3771,0.03116011619567871,17,0,53,38
3771,3772,0.03577589988708496,17,0,54,36
3772,3773,0.03134298324584961,17,0,51,34
3773,3774,0.03584003448486328,17,0,56,41
3774,3775,0.033220767974853516,17,0,56,40
3775,3776,0.03140687942504883,16,0,57,41
3776,3777,0.03135943412780762,17,0,55,38
3777,3778,0.033010244369506836,17,0,53,36
3778,3779,0.04128384590148926,16,0,58,41
3779,3780,0.03734588623046875,16,0,52,36
3780,3781,0.03499174118041992,17,0,50,36
3781,3782,0.03738975524902344,17,0,53,37
3782,3783,0.037656307220458984,17,0,48,34
3783,3784,0.033432960510253906,17,0,53,38
3784,3785,0.03195834159851074,17,0,56,41
3785,3786,0.03062915802001953,17,0,54,37
3786,3787,0.04487967491149902,16,1,55,39
3787,3788,0.03785276412963867,17,0,58,42
3788,3789,0.0314176082611084,17,0,54,37
3789,3790,0.03436684608459473,17,0,57,43
3790,3791,0.03457069396972656,17,0,53,38
3791,3792,0.037351131439208984,17,0,53,34
3792,3793,0.03246140480041504,17,0,55,37
3793,3794,0.03166913986206055,17,0,51,36
3794,3795,0.03081965446472168,17,0,55,38
3795,3796,0.031403303146362305,17,0,52,36
3796,3797,0.047640085220336914,17,0,52,37
3797,3798,0.03760385513305664,17,0,52,35
3798,3799,0.03753495216369629,17,0,49,33
3799,3800,0.04074549674987793,17,0,50,35
3800,3801,0.03429222106933594,17,0,47,34
3801,3802,0.0363459587097168,17,0,47,33
3802,3803,0.03580832481384277,17,0,47,33
3803,3804,0.03041243553161621,17,0,46,34
3804,3805,0.0315546989440918,17,0,48,34
3805,3806,0.03555870056152344,17,0,46,35
3806,3807,0.036131858825683594,17,0,48,35
3807,3808,0.03577852249145508,17,0,50,35
3808,3809,0.03783583641052246,17,0,50,35
3809,3810,0.03206229209899902,17,0,49,35
3810,3811,0.033469200134277344,17,0,52,39
3811,3812,0.03405475616455078,17,0,53,41
3812,3813,0.035176753997802734,17,0,53,39
3813,3814,0.036243438720703125,17,0,54,36
3814,3815,0.042777299880981445,17,0,52,36
3815,3816,0.04204726219177246,17,0,54,40
3816,3817,0.032941341400146484,17,0,51,37
3817,3818,0.03112626075744629,17,0,52,39
3818,3819,0.03679394721984863,17,0,48,33
3819,3820,0.04437613487243652,16,1,46,34
3820,3821,0.03384518623352051,17,0,48,34
3821,3822,0.03185272216796875,17,0,47,34
3822,3823,0.03222250938415527,17,0,44,31
3823,3824,0.03518223762512207,17,0,42,30
3824,3825,0.03504204750061035,17,0,48,33
3825,3826,0.0405879020690918,17,0,46,32
3826,3827,0.03444790840148926,17,0,39,27
3827,3828,0.034880876541137695,17,0,40,26
3828,3829,0.029643535614013672,17,0,44,31
3829,3830,0.030275344848632812,17,0,44,30
3830,3831,0.03110361099243164,17,0,40,27
3831,3832,0.03454184532165527,17,0,38,24
3832,3833,0.03266763687133789,17,0,44,28
3833,3834,0.032280683517456055,17,0,45,28
3834,3835,0.03445887565612793,17,0,43,28
3835,3836,0.0378110408782959,17,0,46,29
3836,3837,0.03157377243041992,17,0,42,30
3837,3838,0.030263662338256836,17,0,47,32
3838,3839,0.0353238582611084,17,0,42,26
3839,3840,0.038147687911987305,17,0,43,27
3840,3841,0.037247657775878906,16,0,41,25
3841,3842,0.03044438362121582,17,0,33,20
3842,3843,0.028349637985229492,17,0,38,24
3843,3844,0.029998302459716797,17,0,44,29
3844,3845,0.030495643615722656,17,0,39,24
3845,3846,0.03765749931335449,17,0,42,26
3846,3847,0.030019283294677734,17,0,38,25
3847,3848,0.03612565994262695,17,0,34,19
3848,3849,0.032401323318481445,17,0,33,20
3849,3850,0.03906655311584473,16,0,33,19
3850,3851,0.03136563301086426,17,0,35,22
3851,3852,0.03586149215698242,17,0,32,20
3852,3853,0.029974937438964844,16,0,34,18
3853,3854,0.029800891876220703,16,1,34,18
3854,3855,0.03445911407470703,16,0,33,19
3855,3856,0.0284116268157959,17,0,32,16
3856,3857,0.028837919235229492,17,0,31,14
3857,3858,0.03241300582885742,17,0,30,15
3858,3859,0.03335094451904297,17,0,31,14
3859,3860,0.03955388069152832,17,0,31,16
3860,3861,0.03656148910522461,17,0,33,19
3861,3862,0.0287935733795166,17,0,32,18
3862,3863,0.029819011688232422,17,0,30,17
3863,3864,0.029481172561645508,17,0,30,16
3864,3865,0.03613090515136719,17,0,34,19
3865,3866,0.039415597915649414,17,0,31,19
3866,3867,0.032853126525878906,17,0,28,17
3867,3868,0.03574848175048828,17,0,31,19
3868,3869,0.03022480010986328,17,0,33,19
3869,3870,0.03045368194580078,16,1,34,20
3870,3871,0.03654766082763672,16,0,31,18
3871,3872,0.03763389587402344,17,0,34,20
3872,3873,0.029205799102783203,16,1,29,18
3873,3874,0.030481576919555664,16,1,29,19
3874,3875,0.030763864517211914,16,1,34,22
3875,3876,0.032377004623413086,17,0,33,20
3876,3877,0.03780698776245117,15,1,36,22
3877,3878,0.03487753868103027,17,0,31,21
3878,3879,0.03232550621032715,17,0,34,21
3879,3880,0.0324859619140625,17,0,29,18
3880,3881,0.029917240142822266,17,0,37,19
3881,3882,0.031141281127929688,16,1,29,19
3882,3883,0.0401458740234375,17,0,29,18
3883,3884,0.034261465072631836,16,0,27,18
3884,3885,0.030946969985961914,17,0,31,20
3885,3886,0.03385210037231445,16,0,27,20
3886,3887,0.03171396255493164,16,0,27,17
3887,3888,0.03268599510192871,16,0,25,15
3888,3889,0.03621339797973633,17,0,25,13
3889,3890,0.03394055366516113,17,0,29,17
3890,3891,0.03595471382141113,16,0,24,13
3891,3892,0.03152775764465332,17,0,22,10
3892,3893,0.029213905334472656,17,0,21,10
3893,3894,0.027625083923339844,17,0,19,9
3894,3895,0.028797388076782227,16,1,19,9
3895,3896,0.030062437057495117,16,1,19,8
3896,3897,0.0316007137298584,17,0,18,9
3897,3898,0.030234813690185547,17,0,16,7
3898,3899,0.03314018249511719,17,0,17,8
3899,3900,0.03345465660095215,17,0,17,7
3900,3901,0.028610706329345703,17,0,21,10
3901,3902,0.027565479278564453,17,0,16,7
3902,3903,0.03570413589477539,17,0,19,9
3903,3904,0.026537656784057617,17,0,15,6
3904,3905,0.035434722900390625,17,0,17,6
3905,3906,0.030309200286865234,16,1,16,7
3906,3907,0.02988457679748535,17,0,20,8
3907,3908,0.027990341186523438,17,0,18,7
3908,3909,0.03034353256225586,17,0,18,7
3909,3910,0.02815842628479004,17,0,15,7
3910,3911,0.03185296058654785,17,0,21,7
3911,3912,0.033057212829589844,17,0,19,7
3912,3913,0.0357356071472168,17,0,15,4
3913,3914,0.028410673141479492,17,0,21,6
3914,3915,0.026429176330566406,17,0,18,5
3915,3916,0.03503704071044922,17,0,20,8
3916,3917,0.02774834632873535,17,0,17,6
3917,3918,0.03087759017944336,17,0,19,6
3918,3919,0.028928518295288086,17,0,20,9
3919,3920,0.02842545509338379,16,0,21,9
3920,3921,0.030565261840820312,17,0,19,9
3921,3922,0.03092193603515625,17,0,18,6
3922,3923,0.028003454208374023,16,1,20,7
3923,3924,0.03898453712463379,17,0,22,7
3924,3925,0.0364532470703125,16,0,22,6
3925,3926,0.03125476837158203,16,0,22,9
3926,3927,0.028624296188354492,15,0,17,5
3927,3928,0.030294179916381836,16,0,22,10
3928,3929,0.026295185089111328,16,0,25,10
3929,3930,0.029649734497070312,14,2,24,11
3930,3931,0.03558206558227539,16,0,29,13
3931,3932,0.02808070182800293,16,0,25,9
3932,3933,0.028052330017089844,16,0,24,10
3933,3934,0.029012203216552734,15,1,28,12
3934,3935,0.027848243713378906,16,0,24,12
3935,3936,0.03418087959289551,16,0,20,9
3936,3937,0.03333282470703125,14,0,25,12
3937,3938,0.033722639083862305,16,0,24,11
3938,3939,0.033150672912597656,16,0,20,9
3939,3940,0.027798891067504883,16,0,26,14
3940,3941,0.028534650802612305,16,0,27,15
3941,3942,0.027817487716674805,16,0,21,12
3942,3943,0.03128457069396973,16,0,21,9
3943,3944,0.03318643569946289,16,0,27,14
3944,3945,0.032124996185302734,16,0,20,9
3945,3946,0.027553796768188477,16,0,19,10
3946,3947,0.02769780158996582,16,0,21,8
3947,3948,0.027993202209472656,16,0,19,10
3948,3949,0.028288841247558594,16,0,17,8
3949,3950,0.027426958084106445,16,0,22,9
3950,3951,0.027713775634765625,16,0,22,10
3951,3952,0.030169963836669922,16,0,24,13
3952,3953,0.032788991928100586,16,0,26,14
3953,3954,0.03935098648071289,16,0,26,12
3954,3955,0.03197026252746582,16,0,26,14
3955,3956,0.02948164939880371,15,1,28,15
3956,3957,0.029392719268798828,16,0,25,13
3957,3958,0.030312061309814453,16,0,25,16
3958,3959,0.03525185585021973,16,0,30,17
3959,3960,0.04115605354309082,16,0,30,19
3960,3961,0.036603450775146484,16,0,29,13
3961,3962,0.0341646671295166,16,0,28,10
3962,3963,0.039366960525512695,16,0,34,15
3963,3964,0.03286552429199219,16,0,32,17
3964,3965,0.03321075439453125,16,0,31,15
3965,3966,0.03349900245666504,16,0,33,18
3966,3967,0.034926414489746094,16,0,31,16
3967,3968,0.04031848907470703,16,0,36,18
3968,3969,0.03266501426696777,16,0,31,16
3969,3970,0.029078245162963867,16,0,33,15
3970,3971,0.030113935470581055,16,0,36,16
3971,3972,0.03592705726623535,16,0,37,19
3972,3973,0.03037095069885254,16,0,35,15
3973,3974,0.028466224670410156,16,0,35,15
3974,3975,0.03073716163635254,16,0,31,17
3975,3976,0.03282880783081055,16,0,28,14
3976,3977,0.0324709415435791,16,0,31,15
3977,3978,0.0336306095123291,16,0,27,12
3978,3979,0.03142714500427246,16,0,26,12
3979,3980,0.030526161193847656,16,0,25,12
3980,3981,0.028413772583007812,16,0,31,13
3981,3982,0.030845165252685547,16,0,28,13
3982,3983,0.0320127010345459,15,1,26,13
3983,3984,0.031507253646850586,16,0,21,8
3984,3985,0.027142047882080078,16,0,21,9
3985,3986,0.03204774856567383,16,0,24,12
3986,3987,0.03315401077270508,16,0,25,14
3987,3988,0.03715682029724121,16,0,23,11
3988,3989,0.030985116958618164,16,0,22,9
3989,3990,0.03182339668273926,16,0,27,11
3990,3991,0.037558555603027344,16,0,24,9
3991,3992,0.0335841178894043,16,0,26,10
3992,3993,0.03376960754394531,16,0,25,9
3993,3994,0.032482147216796875,16,0,26,11
3994,3995,0.028307437896728516,16,0,27,11
3995,3996,0.030493974685668945,15,1,30,13
3996,3997,0.028882503509521484,16,0,26,10
3997,3998,0.033620357513427734,16,0,32,14
3998,3999,0.0279390811920166,16,0,26,10
3999,4000,0.028189659118652344,16,0,30,12
4000,4001,0.028003215789794922,16,0,29,13
4001,4002,0.031623125076293945,16,0,28,12
4002,4003,0.03150343894958496,15,1,32,14
4003,4004,0.028812646865844727,16,0,28,12
4004,4005,0.030054807662963867,15,1,30,15
4005,4006,0.0389866828918457,16,0,27,12
4006,4007,0.033962249755859375,16,0,26,12
4007,4008,0.028448104858398438,16,0,28,11
4008,4009,0.029651641845703125,16,0,29,15
4009,4010,0.03591203689575195,16,0,21,10
4010,4011,0.030820608139038086,16,0,23,7
4011,4012,0.03475785255432129,16,0,21,7
4012,4013,0.044033050537109375,16,0,25,11
4013,4014,0.04942059516906738,16,0,24,12
4014,4015,0.02945113182067871,16,0,24,11
4015,4016,0.03173518180847168,16,0,24,11
4016,4017,0.0315546989440918,16,0,19,9
4017,4018,0.029500246047973633,17,0,20,10
4018,4019,0.027283430099487305,17,0,18,7
4019,4020,0.04073953628540039,16,0,22,12
4020,4021,0.03476428985595703,17,0,17,7
4021,4022,0.032377004623413086,17,0,20,9
4022,4023,0.03177928924560547,17,0,20,9
4023,4024,0.031220674514770508,17,0,19,9
4024,4025,0.03134012222290039,17,0,20,7
4025,4026,0.030536413192749023,17,0,19,8
4026,4027,0.033402204513549805,17,0,21,9
4027,4028,0.029775142669677734,17,0,21,11
4028,4029,0.031111955642700195,17,0,21,11
4029,4030,0.03142213821411133,17,0,17,7
4030,4031,0.03226780891418457,17,0,19,9
4031,4032,0.032082319259643555,16,1,19,9
4032,4033,0.03231167793273926,17,0,16,9
4033,4034,0.0298159122467041,17,0,20,11
4034,4035,0.0274808406829834,17,0,18,9
4035,4036,0.030677080154418945,15,2,23,14
4036,4037,0.02942204475402832,17,0,23,14
4037,4038,0.028097152709960938,16,0,19,9
4038,4039,0.028603553771972656,16,1,21,11
4039,4040,0.02787327766418457,17,0,14,7
4040,4041,0.028835773468017578,17,0,21,12
4041,4042,0.03271174430847168,17,0,23,12
4042,4043,0.03133201599121094,17,0,30,16
4043,4044,0.03212141990661621,15,1,36,20
4044,4045,0.03301262855529785,16,0,37,22
4045,4046,0.03563547134399414,16,0,36,19
4046,4047,0.035825252532958984,15,1,39,21
4047,4048,0.03000664710998535,16,0,34,19
4048,4049,0.04060006141662598,16,0,39,23
4049,4050,0.035703182220458984,16,0,41,22
4050,4051,0.030901193618774414,15,0,33,20
4051,4052,0.03011035919189453,16,0,29,17
4052,4053,0.03538203239440918,16,0,28,16
4053,4054,0.03431296348571777,15,0,29,19
4054,4055,0.03641843795776367,13,3,30,19
4055,4056,0.033179521560668945,16,0,28,18
4056,4057,0.03366208076477051,16,0,27,13
4057,4058,0.03252077102661133,16,0,25,14
4058,4059,0.028821468353271484,16,0,23,14
4059,4060,0.03270077705383301,15,0,28,15
4060,4061,0.03494620323181152,17,0,24,10
4061,4062,0.03735756874084473,17,0,20,10
4062,4063,0.030096054077148438,16,0,20,10
4063,4064,0.03058910369873047,16,0,26,14
4064,4065,0.03034067153930664,16,0,21,10
4065,4066,0.0294191837310791,15,1,20,11
4066,4067,0.030898571014404297,16,0,23,13
4067,4068,0.032390594482421875,16,0,24,13
4068,4069,0.02921748161315918,15,1,21,13
4069,4070,0.030458450317382812,16,0,21,13
4070,4071,0.03469347953796387,15,1,23,13
4071,4072,0.030108928680419922,16,0,25,14
4072,4073,0.029453754425048828,16,0,25,12
4073,4074,0.033307552337646484,15,1,26,13
4074,4075,0.029570341110229492,16,1,27,16
4075,4076,0.03467607498168945,17,0,28,16
4076,4077,0.029423236846923828,17,0,33,21
4077,4078,0.034636497497558594,15,1,28,17
4078,4079,0.0372929573059082,17,0,33,21
4079,4080,0.02996993064880371,16,0,32,21
4080,4081,0.030784130096435547,17,0,36,22
4081,4082,0.03087639808654785,17,0,33,24
4082,4083,0.034642696380615234,17,0,35,23
4083,4084,0.03603029251098633,17,0,35,25
4084,4085,0.03761935234069824,16,0,37,23
4085,4086,0.030976295471191406,16,0,40,24
4086,4087,0.036629438400268555,16,1,45,30
4087,4088,0.03825950622558594,17,0,44,29
4088,4089,0.03851580619812012,16,0,38,23
4089,4090,0.031441450119018555,17,0,37,23
4090,4091,0.03316950798034668,15,2,40,28
4091,4092,0.05189943313598633,17,0,39,23
4092,4093,0.029149770736694336,17,0,35,22
4093,4094,0.030916690826416016,16,0,36,23
4094,4095,0.02949357032775879,17,0,37,23
4095,4096,0.03440237045288086,16,0,38,25
4096,4097,0.030425310134887695,17,0,35,24
4097,4098,0.04140830039978027,17,0,34,21
4098,4099,0.032942771911621094,16,0,40,26
4099,4100,0.031185626983642578,15,1,36,27
4100,4101,0.03664422035217285,16,0,36,26
4101,4102,0.038600921630859375,15,2,35,26
4102,4103,0.036968231201171875,17,0,30,20
4103,4104,0.03145599365234375,15,1,33,23
4104,4105,0.03398942947387695,17,0,35,23
4105,4106,0.033618927001953125,15,1,36,26
4106,4107,0.03272652626037598,16,0,39,27
4107,4108,0.031961917877197266,16,0,35,24
4108,4109,0.03946709632873535,17,0,35,23
4109,4110,0.034024715423583984,15,0,37,25
4110,4111,0.04773688316345215,14,2,41,25
4111,4112,0.04418540000915527,16,0,40,32
4112,4113,0.035798072814941406,17,0,37,23
4113,4114,0.03935384750366211,16,0,32,23
4114,4115,0.030241966247558594,17,0,39,26
4115,4116,0.033618927001953125,17,0,41,29
4116,4117,0.03626084327697754,15,0,43,30
4117,4118,0.0341341495513916,16,0,37,28
4118,4119,0.03369736671447754,15,1,41,31
4119,4120,0.03138875961303711,17,0,31,23
4120,4121,0.04026174545288086,13,1,40,30
4121,4122,0.03882098197937012,15,0,41,30
4122,4123,0.03360891342163086,17,0,41,28
4123,4124,0.03746461868286133,16,0,42,30
4124,4125,0.03890681266784668,15,0,39,30
4125,4126,0.03554511070251465,16,0,40,30
4126,4127,0.03242373466491699,16,0,38,28
4127,4128,0.03874802589416504,16,0,45,33
4128,4129,0.037412166595458984,16,1,50,38
4129,4130,0.03263974189758301,15,1,47,37
4130,4131,0.033881187438964844,17,0,46,35
4131,4132,0.04357647895812988,15,0,46,36
4132,4133,0.0403437614440918,16,0,50,37
4133,4134,0.038472652435302734,16,0,44,35
4134,4135,0.03679323196411133,17,0,43,32
4135,4136,0.03341531753540039,17,0,43,32
4136,4137,0.030541181564331055,16,0,41,32
4137,4138,0.03588271141052246,17,0,42,32
4138,4139,0.03592348098754883,16,1,44,35
4139,4140,0.03567862510681152,17,0,42,31
4140,4141,0.032295942306518555,16,0,43,33
4141,4142,0.030375957489013672,16,0,41,32
4142,4143,0.03129291534423828,17,0,48,38
4143,4144,0.03465390205383301,17,0,46,37
4144,4145,0.03320121765136719,16,0,47,37
4145,4146,0.03150010108947754,16,0,47,38
4146,4147,0.035759925842285156,16,1,48,38
4147,4148,0.030912399291992188,17,0,48,37
4148,4149,0.03213000297546387,17,0,51,40
4149,4150,0.04117155075073242,17,0,48,37
4150,4151,0.032289981842041016,17,0,50,39
4151,4152,0.03137993812561035,17,0,47,35
4152,4153,0.031501054763793945,17,0,49,37
4153,4154,0.03339076042175293,15,1,55,41
4154,4155,0.03264760971069336,17,0,56,43
4155,4156,0.03330826759338379,17,0,46,34
4156,4157,0.03095245361328125,17,0,45,34
4157,4158,0.039247989654541016,17,0,51,40
4158,4159,0.03989052772521973,16,1,48,37
4159,4160,0.03625655174255371,17,0,49,38
4160,4161,0.03822207450866699,16,0,45,35
4161,4162,0.03266453742980957,15,0,49,39
4162,4163,0.03890371322631836,15,1,49,39
4163,4164,0.03867459297180176,16,0,46,39
4164,4165,0.04069018363952637,16,0,45,37
4165,4166,0.030416488647460938,17,0,42,33
4166,4167,0.03524637222290039,16,0,47,38
4167,4168,0.03830099105834961,17,0,45,37
4168,4169,0.034758567810058594,15,1,46,38
4169,4170,0.0330045223236084,17,0,47,38
4170,4171,0.03322958946228027,16,0,44,37
4171,4172,0.03712177276611328,16,1,48,39
4172,4173,0.035898447036743164,16,1,45,38
4173,4174,0.03501391410827637,15,2,44,36
4174,4175,0.04579901695251465,16,0,47,38
4175,4176,0.040130615234375,15,0,50,40
4176,4177,0.031089067459106445,17,0,47,39
4177,4178,0.04854011535644531,15,0,46,38
4178,4179,0.041932106018066406,15,1,45,39
4179,4180,0.03704714775085449,17,0,43,35
4180,4181,0.03518199920654297,16,0,46,38
4181,4182,0.03623008728027344,16,0,46,37
4182,4183,0.04880976676940918,17,0,46,37
4183,4184,0.05786538124084473,17,0,42,35
4184,4185,0.03593301773071289,16,1,43,36
4185,4186,0.03507256507873535,16,0,46,38
4186,4187,0.03955221176147461,15,1,46,37
4187,4188,0.0321497917175293,16,1,40,33
4188,4189,0.031221866607666016,15,1,41,34
4189,4190,0.03466916084289551,15,1,41,34
4190,4191,0.03460383415222168,15,1,41,33
4191,4192,0.032508134841918945,17,0,45,35
4192,4193,0.038094520568847656,17,0,37,30
4193,4194,0.03657722473144531,16,1,43,36
4194,4195,0.03843259811401367,16,1,47,39
4195,4196,0.035965919494628906,16,0,46,37
4196,4197,0.031470298767089844,17,0,36,29
4197,4198,0.037354230880737305,16,0,45,36
4198,4199,0.03306007385253906,17,0,42,35
4199,4200,0.03342008590698242,16,1,45,37
4200,4201,0.031009435653686523,17,0,48,39
4201,4202,0.038053274154663086,16,0,49,41
4202,4203,0.03764224052429199,17,0,42,35
4203,4204,0.040511131286621094,15,1,48,40
4204,4205,0.03742480278015137,17,0,46,37
4205,4206,0.037598371505737305,17,0,46,37
4206,4207,0.03875446319580078,17,0,40,32
4207,4208,0.03765583038330078,17,0,40,32
4208,4209,0.03825211524963379,17,0,49,40
4209,4210,0.0406956672668457,16,0,48,39
4210,4211,0.03095698356628418,17,0,41,32
4211,4212,0.03332948684692383,16,1,43,34
4212,4213,0.03398418426513672,16,1,51,42
4213,4214,0.035680294036865234,17,0,43,35
4214,4215,0.03535199165344238,17,0,46,37
4215,4216,0.04192376136779785,16,1,42,34
4216,4217,0.037667036056518555,17,0,45,37
4217,4218,0.03623652458190918,17,0,49,40
4218,4219,0.04136395454406738,15,0,50,40
4219,4220,0.03842496871948242,16,0,51,41
4220,4221,0.03834247589111328,17,0,47,39
4221,4222,0.034145355224609375,16,0,48,39
4222,4223,0.03540682792663574,16,0,43,34
4223,4224,0.033652544021606445,16,1,42,34
4224,4225,0.03023982048034668,17,0,44,35
4225,4226,0.03822159767150879,17,0,43,33
4226,4227,0.030011892318725586,17,0,42,31
4227,4228,0.037203311920166016,17,0,40,31
4228,4229,0.04305624961853027,16,1,45,35
4229,4230,0.035422563552856445,17,0,40,31
4230,4231,0.03618454933166504,17,0,46,33
4231,4232,0.03385496139526367,17,0,41,28
4232,4233,0.03708338737487793,17,0,42,30
4233,4234,0.032750606536865234,16,0,48,35
4234,4235,0.032599687576293945,17,0,50,36
4235,4236,0.03875327110290527,17,0,49,36
4236,4237,0.033696651458740234,17,0,41,30
4237,4238,0.035407304763793945,16,1,41,29
4238,4239,0.03343963623046875,16,0,45,34
4239,4240,0.03399300575256348,16,1,43,31
4240,4241,0.03154182434082031,16,1,39,26
4241,4242,0.03467106819152832,16,1,39,27
4242,4243,0.030244112014770508,17,0,44,32
4243,4244,0.031139135360717773,17,0,44,31
4244,4245,0.03630685806274414,17,0,43,30
4245,4246,0.03631424903869629,17,0,43,31
4246,4247,0.03719902038574219,17,0,46,34
4247,4248,0.03745865821838379,17,0,47,35
4248,4249,0.03168535232543945,17,0,48,35
4249,4250,0.03898191452026367,17,0,48,36
4250,4251,0.036163330078125,15,0,50,38
